657824.893,3550063.564,36BD0C466A131D9F
658823.92,3550092.053,33F9A77DE495348F
659300.585,3550121.373,8ED9B40AB1A86594
659091.861,3550122.142,94C06DA829617030
657772.989,3550133.329,25C0BC47ADE714C7
658741.385,3550156.717,A2410636E54EEBE1
658116.765,3550169.251,1A02882744A72408
657793.247,3550175.995,8203F2B7109D519F
658957.018,3550234.924,942737766D0D246E
659583.535,3550261.029,9C33160EA7AAB2AE
658624.559,3550259.744,A2EFCBCF6D04A916
659109.727,3550275.854,6845BD632F738681
658874.52,3550308.937,406AC942301A8D67
659492.885,3550322.735,9BFC27ECFA711584
657788.423,3550296.699,47C87233547BF99F
658141.263,3550352.823,9D1ED1CD2FA465E1
659251.839,3550412.76,5D762CBC26FD54A7
659843.621,3550423.514,1BA089CC0C3321DD
658757.176,3550408.727,D130CFED67430137
658494.959,3550433.427,4A49F122725765A4
658039.194,3550428.467,9CE77CC1C99DD07C
658232.094,3550436.519,4B5EEAF01F6517E2
658359.129,3550440.836,8A83956769F4D4EC
659172.002,3550476.992,B807A08F5522BE18
658882.763,3550483.813,7747F88CA5377055
659294.56,3550496.002,10374AC650368659
658144.388,3550515.982,8FAE84C7F313CFF7
658438.949,3550522.407,FA618C81EF3BEDB8
659100.054,3550538.396,B21145AD6D2CD457
659490.497,3550553,7671A35269CF9158
658596.27,3550546.849,4ECB9896F924E5A8
658765.124,3550575.057,87BE5B8CFD14662D
659393.587,3550602.813,A9C669617658942E
659620.283,3550611.949,851D43936AC47DE6
658523.672,3550609.778,7342BE171D141CA0
659572.208,3550650.379,561749E6FD3EEE84
658980.366,3550643.991,C13B3887771CA8BF
659060.072,3550694.871,47D41DC88C2B43C0
659485.913,3550724.344,1935A7CCCD8FDF44
660128.072,3550761.397,3EC3A69B66FAE1EF
660355.437,3550765.848,E238B1165DF0D4AE
659803.664,3550759.415,28EDF5FC5873C832
658856.764,3550746.967,229E30672B3991D4
660274.641,3550795.785,F400A286ABE42CDC
660065.337,3550793.107,47204609B3D16942
657879.846,3550764.799,B93C0CAD33AE5AF5
658943.814,3550788.248,98524B570398D558
658542.277,3550782.986,2B8A2D66DFFA5A8B
658130.148,3550785.761,1AEFC849CAE0027B
659357.547,3550833.994,E42C9F04640DA1AF
658743.908,3550841.859,4C9018F77E134F26
658606.152,3550852.267,644F1FF359403BFD
658466.757,3550895.775,AFEA1478AB593921
660192.257,3550934.427,E2E36EC4EAC24E40
658102.35,3550903.433,D6D42306CA22A408
657733.718,3550906.839,3EFECEA9B0FCFEA4
659239.072,3550935.214,CD8217160B2A94A7
660375.992,3550955.269,C3DDB92889579C09
659738.139,3550958.668,5D12EB997384BF13
659849.859,3550964.301,226520DC694F81DD
658183.455,3550937.099,6763B6B9B87DF1DD
658208.372,3550962.843,82514541936D2D19
660101.839,3550995.252,3B37E96F80C37075
660304.645,3551015.796,F8DDC863891EF534
658729.897,3550993.135,25C99C67D333BBE1
659779.57,3551023.487,73DE9D99CB00F641
659124.949,3551032.261,8969AAE5B694E03D
658127.831,3551017.268,643D974F019FB3CE
658339.376,3551037.615,A1275D52700354EC
660467.857,3551092.166,DCF96A4C02115948
659527.632,3551106.145,E9DF2580AD9D4055
660181.975,3551119.837,5023F19264364E40
659652.118,3551129.925,6814B92ED8D5EA97
660395.392,3551152.516,C946D9991F39203C
659465.532,3551171.11,45BCAAE431C72D2E
660075.619,3551210.018,E551D2CDA2590B84
659549.816,3551216.573,8C7965DCF5229A56
658707.598,3551218.554,58E06E50145522A9
660280.788,3551250.561,4DEE6AAD08E42CDC
659340.774,3551259.856,A5F15191FE57E7AC
658201.923,3551278.863,3E39C0550796EB5E
659954.22,3551313.734,9948783C679616B2
657965.244,3551291.582,7450CD5BFCBB44DE
658796.098,3551312.165,3E727B4CF954F079
658947.74,3551333.404,3D80A0F7B9F6487A
659882.689,3551372.978,58A517B11D713809
658968.316,3551358.756,D582A6698217A8BF
657932.805,3551377.581,3BD0CA3C007A183F
658155.924,3551409.443,F63C11A2CC99F68F
657955.097,3551411.362,709EA43D4E97E13C
658460.945,3551425.995,EAB5C4573C92054C
658409.381,3551437.971,4D38C7E5A68D2E11
659539.049,3551489.629,B31910F3A7BBAA56
659983.351,3551500.719,6B767A918038FE6E
659705.136,3551519.713,AD5DE3349A8364BB
658527.844,3551538.272,1400643E895544FF
659913.318,3551564.312,41722A0FD69CB281
659427.048,3551562.354,D1BEB9ACC34532AF
658638.772,3551554.858,C6C65F690EC05100
658023.811,3551544.902,E0675DFA8604507C
659410.246,3551575.333,D7A4995E64E24F5F
658095.485,3551581.418,B4D12181D0ED5F28
657965.286,3551596.091,AE0BE6E24377A8C8
658724.607,3551614.551,E7D040CF805815E1
659823.1,3551640.922,3CFFB10997F7708A
659546.81,3551658.09,BC0F6C77EB0BEA56
658188.113,3551663.257,6C712F75B4EB2EFC
658485.977,3551686.709,7A36DBE572571876
658298.839,3551729.703,B25D8DC133B37ECF
658825.523,3551739.425,36DBEEA7B19AB33F
659215.136,3551755.304,27E1A5E91F2F15F5
659662.264,3551777.6,27AAD05A3A98CCC9
659382.455,3551795.678,938FE30BC223863C
658966.486,3551808.392,45EAECF48D31A8BF
659055.124,3551890.74,14A545B11F6B7AE2
659486.048,3551926.066,BEBC470E0D4EA85F
659172.042,3551974.233,588089CA5BFB78AB
659006.551,3552115.018,896A994948BC9D9B
659001.056,3549938.005,6CC5876AEFD10C2D
658989.795,3549946.323,5BD79AC6D735A8BF
657996.289,3549960.786,7EB34CEFFA00D486
658688.858,3549987.445,6F1A0E229A2C137A
657988.15,3549992.743,12F80CE0751B449E
658659.653,3550019.651,72A65272B626E389
658101.801,3550054.861,25ED428690A98505
658080.805,3550077.75,D19CC87D088144AD
659120.147,3550100.211,D1A069E8E929D0EA
659113.573,3550114.912,119ACC1AF8D22681
658454.916,3550112.097,3FD774272B5ABEA9
658124.499,3550122.039,F6DF2349BC2E874C
658124.499,3550122.039,992D4362B1050B4C
658170.719,3550126.901,A24C0FF6879DF1DD
658477.019,3550136.802,A392A8C1B5FCD5BF
658406.549,3550155.622,F31B09FCA2A10253
658172.435,3550173.086,CF6A59B2BE360474
659242.351,3550232.794,7102DCB2CB81C395
659271.65,3550250.773,82670F4D4F5EF003
658335.068,3550263.267,24212DC0973914EC
658229.709,3550307.572,905DB741A80B225F
659163.764,3550338.391,CC5B53C2B3235AAF
659330.918,3550344.718,786B8804EE5A891A
659318.964,3550352.299,4D0E22A33B390187
658257.495,3550344.492,29949504E65A4529
659056.297,3550383.636,278243E2408CC957
659443.12,3550405.894,521E32CB83F19EAF
659075.13,3550410.376,5AD2C872A4BE5AE2
659406.399,3550431.961,10E175FA4D03863C
659395.812,3550441.122,762A74A49B13D42E
659041.063,3550438.043,7A7C617AD35A89FC
659389.714,3550444.932,5E1C7C10450670C7
658456.422,3550438.536,2565A36416EBEA92
659430.518,3550454.402,38B2C87FFD3EA75F
659417.925,3550459.773,165565211F669D68
658430.511,3550459.813,7DF36958F72FC514
658044.32,3550478.211,B6A41C84EA81E927
659311.755,3550517.163,21B1605F3E84F918
658070.164,3550505.037,C3C4FE80CE03E786
659493.212,3550536.539,F6F23A42720B9158
659513.117,3550537.259,B891FFE7392EF649
657997.687,3550516.719,4114C9C24B76BEFB
659866.381,3550553.38,5C3975A01E7F21DD
658929.769,3550540.907,B3BC686880C51D08
658026.574,3550543.082,691081D6635D6118
659240.187,3550588.211,8E8C25E9921CF5A7
659575.17,3550602.062,8856AAE6F24E0095
658002.348,3550586.683,AC0F9FFC6D623205
659565.048,3550611.734,84685CC54E39EA56
659784.565,3550623.82,9DF3FB527C037241
658813.7,3550637.863,138A629FEAD0908F
659683.959,3550710.504,B90D5E2A3388A42D
659671.123,3550721.492,7E276022C035D4C9
659079.008,3550717.827,85896924C0506030
658669.379,3550723.361,9916830A86557767
659690.356,3550742.042,3F4D016B5FD33D17
658168.684,3550722.173,99E3F7F25D7F68F9
658656.752,3550735.942,667F31391CE6F300
658238.088,3550763.804,F8412D4AE7C7BFB9
658786.85,3550801.615,29D84F4B4E97F60E
658966.6,3550816.944,D0C5FAFB891F73D0
658314.305,3550809.523,F60246BD841BECF6
658526.356,3550841.529,BCD942F77C7FADF7
657686.985,3550840.468,94E4AB1439D9FD38
658552.93,3550855.704,93170042A3C170B6
657720.196,3550864.116,C0F6F20ABB8692A4
657678.09,3550864.122,8F2AE101C0A86631
657744.016,3550865.234,334364CB93860F75
658427.289,3550891.887,4B3698379B8A8878
658864.805,3550906.706,19221C41B416A8D6
659887.503,3550928.984,FA88C6E3A6FE3809
658842.389,3550926.472,407BB61BC721897E
658471.237,3550937.55,51B800D9D849016F
658745.259,3551012.082,5B2ADB6F8186CF26
658688.276,3551062.373,288243F25DF391FC
658610.215,3551111.817,919CAF935D8C963D
660113.807,3551171.911,860F05EE75D751D0
659754.144,3551211.43,925C60A173019218
659793.704,3551213.56,294F755B5B0D3832
660165.185,3551227.066,9179B12C3AE64E40
660158.847,3551242.653,157CA88E5BC98E40
657699.004,3551240.327,3C567727F38692A4
657697.857,3551241.195,49A8DD8071246D58
660191.505,3551285.387,93907F143C4A2700
660221.068,3551295.278,7B7334FD566C854C
660232.554,3551307.067,ECA332042EF47AB3
657736.105,3551288.976,9ECD6D382A055AF7
657731.688,3551292.685,F5E57682F79C92A4
659230.192,3551317.492,C092B0AB6CE568A7
659230.192,3551317.492,830B044866BCA8A7
659205.439,3551330.624,91F49982C12E7AE3
657704.296,3551316.266,ED7E60B9A62462A4
658884.012,3551346.575,1B7688F722F0B47F
658868.073,3551361.393,A788C9ACA436F055
658905.918,3551370.303,488ED60DABCFAB97
659248.253,3551385.186,4E035FC708E7BEBD
658927.503,3551393.687,5E681406F7810340
658915.387,3551410.263,89B3844AB36D4F00
659316.053,3551419.452,E2550E9C61777B21
659490.589,3551433.001,C9BAB814D3028649
659292.569,3551441.663,74D64BEF74C14F91
659395.068,3551514.558,14EDFE82253FEA6D
659443.251,3551517.553,9A7B4E213BD116F8
659370.693,3551535.37,6F977A9FD234BEA3
657972.05,3551527.448,6588D3C9106F5ADE
658678.847,3551562.82,401DDAC4677DFE83
659062.785,3551572.405,678B412DA0A5AE23
658699.829,3551592.31,E246C27BAE211CA9
659197.578,3551683.184,7EBD8F489BF3BAE3
659166.66,3551699.959,7FC74FBFF68EF87F
659220.389,3551707.837,729993ACB98E8395
659188.224,3551727.852,24F8FC9351671705
658219.112,3551715.534,E004373FE9939FFB
658582.764,3551947.919,E958906CCDB3763D
658771.176,3552044.055,88C0985FE33FA828
658825.533,3552072,B135446ABD23A97E
658989.176,3552139.868,76BEB546A5EF8693
659187.379,3552207.994,972C83A01310CA16
658026.893,3548260.856,F0B08B73C36D32F8
658039.125,3548275.641,B66AC84EC53E1F05
657998.065,3548324.53,9ED466AE14392F26
658000.869,3548363.455,DF5DB0D2D160E13C
657975.642,3548384.995,F73527C9B28A183F
658214.018,3548446.858,AA4251B45EC0BEE2
657975.601,3548450.338,30FC860CF63A183F
657951.177,3548473.68,CF9587361702768F
657962.492,3548505.178,73595DB3B603508F
657940.848,3548527.349,1F419CB78F7C39A2
658157.263,3548533.541,5822A053B527EB78
658140.53,3548533.597,42B7E4F14A5E2408
657931.553,3548575.728,DB9726B6D1C2D57E
658327.922,3548603.566,D0CF1E5552815AA6
657941.639,3548623.93,E6C366802394729B
658131.971,3548658.178,37CAA8D4F2566316
658136.162,3548658.757,625B5FBCBADBF165
658311.67,3548683.019,C2751F875CFB2890
658113.124,3548771.287,95DC7E64BD180D05
658290.475,3548799.712,9BCE0C9491C2F73F
657894.685,3548820.193,BAB7DB7569F6F6BF
658490.259,3548833.213,7005D75B34D71B54
657910.273,3548827.071,D072C6B37B8A5AF5
657906.136,3548855.036,3B40A3795F13E8D8
658274.024,3548918.719,4E124CCAE6C66A1F
657884.136,3549003.722,5F3B6F1B49D60028
658039.514,3549029.092,6228713B55188611
658071.229,3549033.613,6E48E7A3AC3FC7C8
658253.13,3549059.541,4D4CEC2DD195DFE2
658452.481,3549066.089,DB654091C2944514
658620.752,3549089.567,6B6B849D6278C9A8
657866.985,3549123.424,440A0999C0EC7D4A
658404.772,3549146.756,62C22C9B3747B9FB
658394.592,3549156.334,F8BA0D09A40611FB
658052.096,3549151.449,6850CB32CB276B8D
658139.72,3549167.412,7B85BA1D570B074C
658598.7,3549181.424,569BAE2B4E6EF729
658227.691,3549195.984,941C8CFDF367394D
658576.782,3549234.855,548DACC31243BEA7
658337.407,3549269.217,A3B140486089BECF
658788.606,3549446.213,384CBB4D367BFBA0
658006.436,3549473.332,B16D671782AC5ADE
658711.697,3549500.004,A44D0FC8E797DFE8
658860.442,3549543.778,C48D17339BDD48F3
658427.615,3549545.521,AA025A8FA6219FD2
658495.858,3549550.856,B2B3ED3FC058016F
658599.7,3549554.002,6CDFD619F5A357B1
658367.103,3549577.972,CB4F34CA8BFCD4EC
657815.891,3549576.89,E3E18B12CBA7399F
657992.015,3549595.529,F2C51D7E8135D49E
658191.429,3549653.327,C92087A2C12DBEE2
659014.065,3549698.944,6E8EBC0CBF947051
657980.052,3549710.023,EAF788E36AB8E13C
658643.199,3549724.39,470CE7CF789B5B2C
658227.494,3549728.662,D27BB5F551F0DD79
658154.34,3549731.223,ED7A125A021017F7
658222.831,3549739.555,555A3DB3B4F2B456
658667.782,3549754.381,FFE19355C38AEB00
658200.659,3549801.288,170A899A82C071DD
659137.85,3549822.349,C5473D3216D21C2E
658336.534,3549826.307,C8D91013A45D54EC
658201.087,3549865.838,A0010C27B82071DD
659068.606,3549881.508,94C7C795CFE9CF96
658796.518,3549897.272,7B222F2B9BF043F8
658407.216,3549919.461,15E8EF98F26A9D4C
658229.244,3549940.25,7123CB7FE6DE0050
659276.685,3549960.555,318FA077C3073BD5
659276.597,3549960.677,318FA077C3073BD6
658267.611,3549982.844,330D197A1C20F73F
659206.553,3550023.186,37039DCA61C919A9
658898.686,3550020.575,6DD7B6A82FB3827F
658295.929,3550017.245,18AD0B53383AA890
657858.616,3550056.969,22286A3592D07D4A
657957.149,3550059.623,66D1E99DEF0B583F
658240.444,3550065.191,4C6EAA0EF704C9F3
658547.269,3550085.336,EA4BC4F78B6672E9
659431.097,3550106.762,834AC2980FCBAD68
658560.467,3550101.554,1DEE2F533453BEA7
659353.411,3550175.876,EBEB4774A1D5A7AC
659027.077,3550175.532,33E5F37ED2F38A79
659512.985,3550192.346,589B55F3AF84785F
659282.629,3550193.885,55AA56BB1324A22D
657953.631,3550178.71,33D8E6A7ECB6A1FF
659260.379,3550218.179,48FFC661BB3C0CB0
658454.455,3550206.586,9DE95CFCA7273EA9
659300.418,3550223.023,A3A373B2558385B3
658663.471,3550223.717,58ACD102D81DAB00
658077.737,3550221.128,C0A43879C71929A6
659434.234,3550260.978,11D31BD9B9B24F5F
658064.181,3550300.092,CC3A385D83787D1B
657954.101,3550299.79,7CF57AE9CFEA183F
658549.859,3550319.75,5A5F9E8021D4F70B
659703.103,3550375.092,EE535C97A0A58617
657769.818,3550355.016,14BB40D92CA80960
658793.155,3550377.529,61310A22B13E940E
659233.363,3550422.254,6F89E5D8E02E917F
657782.866,3550398.217,34F6574D6FBF87AE
657953.379,3550415.973,D90D8325D37A183F
657820.036,3550415.927,E5B08EA71A229D9F
657999.224,3550419.51,6E7FC3855FF34DFB
659617.716,3550447.976,47CA8DFFC7D222B3
658678.961,3550472.877,4399DE8BC4DEB367
659705.394,3550540.138,D57FC555C3B8014A
658307.185,3550518.085,6BFBFF1F0B620CB9
659412.193,3550619.609,83CD582781219D68
658998.706,3550622.345,1CE7A5D307307051
660458.438,3550651.052,C6A3B8C90204A51F
658238.989,3550619.505,2947F85575A47BFB
660426.14,3550664.453,B986F414BDC57B54
660499.235,3550671.264,783B1315AECA2281
658447.504,3550676.438,98EAE4A04ECABEA9
658202.015,3550674.494,1C9DFCAD4AA7394D
660366.698,3550716.443,B70D89EBF28806A2
659314.127,3550703.028,785576F38A910187
659501.494,3550710.788,4C789C831D8EF649
659295.912,3550718.524,F3C1ACB85E19EA80
658884.925,3550720.185,E00EF2B477FB237F
658279.379,3550718.469,B4E31F6EC9A66890
660550.754,3550758.597,E1ADAC8E0EC9856B
659929.026,3550760.18,1682ED81A54F3281
658373.593,3550741.125,9E91172FFE09B5FB
658354.974,3550755.686,621C65EDF67754EC
659584.346,3550795.4,F30FE5C04BCA64F9
660564.383,3550818.793,87236D2CE638D86B
659398.833,3550799.748,BA687562683DF63C
659397.959,3550800.47,93522040417C863C
659605.517,3550815.732,D6D63B0FB05AFD49
659173.656,3550822.526,EC1FCF8FEAE1A369
658122.406,3550812.618,9E7EFB9F51AF9D8E
657940.342,3550817.076,73A0B342B498983F
658195.915,3550822.298,78354EFA1EA115E9
660565.446,3550883.856,A661A92B3901CD6B
660456.674,3550884.113,5CA2B4C2C32BF51F
658104.054,3550852.988,E4318652339F2408
659927.852,3550890.621,383A21CDBED6A819
660062.37,3550893.344,88ADBB965B79F542
659479.165,3550884.502,5AE210C3F7CFDF44
658168.311,3550874.478,6DD9F84D0C780EE2
659460.829,3550899.705,5BC5CE1EF5907B05
659501.928,3550906.198,2D3C59EA0F32A85F
659697.365,3550913.906,9A35516C4DB92C34
659482.992,3550922.413,646B747FBAFFDF44
659059.806,3550919.379,67192FD10C00B3C0
659252.941,3550923.16,F89FA1C9521BBEBD
659252.941,3550923.16,B7D726D02F5BBEBD
658436.846,3550920.545,F3E26E5A858E8784
660575.357,3550958.597,C1DF5E6653EA856B
658099.295,3550932.467,77A14F9D075A8B2A
658457.46,3550940.255,97A3FB712B6D1FB5
657936.62,3550934.417,AC8545182E2926E4
657764.339,3550935.451,9069EADB921755AE
660588.845,3550987.523,ED7FE54D2CA3396B
660594.205,3550998.661,F4843BA30480596B
658593.59,3550967.917,B7F471329BEF3CF6
658107.294,3550963.303,C20F1172F969714C
659594.87,3551000.725,E59B95482AE7EAF7
659790.698,3551013.412,D635EEE7A51F0832
659575.913,3551016.784,E9E1531F3CCAB2AE
659329.603,3551012.93,31C9E827520DC380
658955.254,3551008.346,AD12AFB51E9D927A
660281.388,3551035.282,2A100D6DBF3A94DC
658937.33,3551023.598,A7E3C694BAAC1756
659350.301,3551037.573,4958EEEA8625A7AC
659342.634,3551044.985,7F11CC5080C8A7AC
658304.663,3551030.017,CAF9A93791A9BECF
